text,label
"The film is based loosely around events in December 1995 that culminated in the Rettendon murders of three drug dealers in Rettendon, Essex, UK.",crime drama
"Brian Taylor and Miguel Zavala are close friends and partners in the Newton Division of the Los Angeles Police Department (LAPD) in South Central Los Angeles. Taylor, a former US Marine, is recording their police activities for a film project.
Upon responding to a public disturbance call, Tre, a Bloods gang member, yells racial insults at Zavala, who responds by accepting a one-on-one fist fight. Zavala beats and arrests him, but wins Tre's respect for not charging him with assault. Later that night, Tre and his fellow Bloods gang members are attacked by a group of Sureños in a drive-by shooting and one of Tre's friends is killed. The next day, the officers respond to a noise complaint at a house party full of Sureños, where Taylor encounters a gang member named Big Evil, whose truck he later finds is filled with ornately decorated firearms and a large amount of money.
Taylor and Zavala are awarded the Medal of Valor after rescuing three children from a house fire. Upon further investigating a house, they arrest a man who is also in possession of several ornate firearms, and is guarding a cell full of human trafficking victims. When ICE agents arrive, one agent informs the officers that the house is tied to the Sinaloa Cartel, and strongly urges them to ""lay low"" due to possible reprisals. Around this time, Taylor begins dating a woman named Janet, and Zavala's wife Gabby gives birth to their first child.
One night, Taylor and Zavala respond to a call from their fellow off",crime drama
"Harry Lomart, a convicted murderer, and Birdy Williams are convicts planning a breakout. Before the two men can abscond to another country, Lomart gets word that his wife Pat has been having an affair with another man and has become pregnant.
The two men had made plans to lie low after their escape from jail, but Lomart decides to find and kill his wife and the man she has been seeing. A police inspector, Milton, is the man assigned to catch the two escaped convicts.",crime drama
"William Foster is recently divorced, and his ex-wife Beth has a restraining order to keep him away from their young child, Adele. In addition, he was recently laid off from his job. His frustration grows when his air conditioning fails while he is stuck in traffic. He abandons his car and begins walking across Los Angeles to attend Adele’s birthday party.
At a convenience store, the Korean owner refuses to give change for a telephone call. Foster begins ranting about the high prices. The owner grabs a baseball bat and demands Foster leave. Foster takes the bat and destroys much of the merchandise before paying for a soda and leaving. Shortly thereafter, while resting on a hill, he is accosted by two gang members who threaten him with a knife and demand his briefcase. Foster attacks them with the bat and picks up the knife when they flee.
The two gang members, now in a car with friends, cruise the streets and find Foster in a phone booth. They open fire, hitting several bystanders but not Foster. The driver loses control and crashes. Foster picks up a gun, shoots the one surviving gang member in the leg, and then leaves with their bag of weapons. Foster encounters a panhandler at a park and gives him the briefcase, which only contains his lunch.
At a fast food restaurant, Foster attempts to order breakfast, but they have switched to the lunch menu. After an argument with the manager, Foster pulls a gun and accidentally fires into the ceiling. After trying to reassure the fr",crime drama
"Yamamoto (Takeshi Kitano) is a brutal and experienced Yakuza enforcer whose boss was killed and whose clan was defeated in a criminal war with a rival family. Surviving clan members have few options: either to join the winners, reconciling with shame and distrust, or to die by committing seppuku. Yamamoto, however, decides to escape to Los Angeles along with his associate Kato (Susumu Terajima). There he finds his estranged half-brother Ken (Claude Maki), who runs a small-time drug business together with his local African-American friends. At the first meeting, Yamamoto badly hurts one of them, Denny (Omar Epps), for an attempt to fraud him. Later, Denny becomes one of the Yamamoto's closest friends and associates.
Used to living in a clan and according to its laws, Yamamoto creates a hapless gang out of Ken's buddies. The new gang quickly and brutally attacks Mexican drug bosses and takes control of their territory in LA. They also form an alliance with Shirase (Masaya Kato), a criminal leader of Little Tokyo district, making their group even stronger. As time passes, Yamamoto and his new gang emerge as a formidable force, gradually expanding their turf to such an extent that they confront the powerful Italian Mafia. Now everybody respectfully addresses Yamamoto as Aniki (兄貴, elder brother). But soon Aniki suddenly loses any interest in their now successful but dangerous business, spending his time with a girlfriend or just sitting silently thinking about something. However",crime drama
"Tom Ludlow (Keanu Reeves) is a disillusioned LAPD Vice detective working for a unit known as Vice Special and haunted by the death of his wife. Working undercover, he meets with Korean gangsters (who he believes have kidnapped two Korean schoolgirls) in a parking lot, who are looking to buy a machine gun from him. After a vicious beatdown, the Koreans then proceed to steal his car. This was planned, however, and he has the cops locate the vehicle via GPS. Upon arrival at their hideout, Ludlow storms in and kills the four gangsters inside, then locates the missing children after the shootout and altering the crime scene such that he killed the gangsters by returning fire. While the other officers in his unit congratulate him, he is confronted by his former partner, Detective Terrence Washington (Terry Crews), who no longer approves of the corruption as well as the deception and has gone straight, reporting the problems to Captain James Biggs (Hugh Laurie), of Internal Affairs, who apparently starts an investigation against Ludlow.
Believing that Washington was ""snitching"" on him, Ludlow follows him to a convenience store to beat him up. However, Washington is executed in the store in an apparent gangland hit albeit with heavy fire by two gangbangers under the pretense of a robbery. Though Ludlow is innocent and the two were working together to fight back, the surveillance video of the shootout shows him to have accidentally shot Washington while trying to protect him with his",crime drama
"In 1964, three civil rights workers — two Jewish and one black — go missing while organizing a voter registry for African Americans in Jessup County, Mississippi. The FBI sends two agents, Rupert Anderson, a former Mississippi sheriff, and Alan Ward, to investigate. The pair find it difficult to conduct interviews with the local townspeople, as Sheriff Ray Stuckey and his deputies exert influence over the public, and are linked to a branch of the Ku Klux Klan. The wife of Deputy Sheriff Clinton Pell reveals to Anderson in a discreet conversation that the three missing men have been murdered. Their bodies are later found buried in an earthen dam. Stuckey deduces Mrs. Pell's confession to the FBI and informs Pell, who brutally beats his wife in retribution.
Anderson and Ward devise a plan to indict members of the Klan for the murders. They arrange a kidnapping of Mayor Tilman, taking him to a remote shack. There, he is left with a black man, who threatens to castrate him unless he speaks out. The abductor is an FBI operative assigned to intimidate Tilman, who gives him a full description of the killings, including the names of those involved. Although his statement is not admissible in court due to coercion, Tilman's information proves valuable to the investigators.
Anderson and Ward exploit the new information to concoct a plan, luring identified KKK collaborators to a bogus meeting. The Klan members soon realize that it is a set-up, and leave without discussing the murders.",crime drama
The film follows an escalating vendetta between professional Chicago thief Mackin (Alec Baldwin) and rising Detroit hood Pointy Williams (Michael Jai White) after an attempted double cross.,crime drama
"The film is set in the Mid-Coast town of Camden, Maine. Matt (Tom Wilkinson) and Ruth Fowler (Sissy Spacek) enjoy a happy marriage and a good relationship with their son Frank (Nick Stahl), a recent college graduate who has come home for the summer. Frank has fallen in love with an older woman with children, Natalie Strout (Marisa Tomei).
Frank is about to begin post graduate school for architecture, but is having second thoughts and considering staying in town to continue working as a fisherman and, more important, to be near Natalie. Natalie's ex-husband, Richard Strout (William Mapother), tries to find a way into his ex-wife and children's lives, going to increasingly violent lengths to get his intentions across to Natalie. Ruth is openly concerned about Frank's relationship with Natalie, while Matt thinks it is only a fling.
Midway through the film, Richard kills Frank during a confrontation at Natalie's house following a domestic dispute. Though equally devastated, Matt and Ruth grieve in different ways, with Matt putting on a brave face while Ruth becomes reclusive and quiet. Richard is set free on bail, paid by his well-to-do family, and both Matt and Ruth are forced to see Richard around town.
The tension between Matt and Ruth increases when they learn that the lack of an eyewitness to Frank's shooting means Richard will instead be charged with accidental manslaughter. An argument erupts between the couple in which each one confronts the other. With the air cleared",crime drama
"A former family man and pianist studying at Juilliard music school, Romulus Ledbetter (Samuel L. Jackson), now suffers from paranoid schizophrenia and lives in a cave in Inwood Park, New York. He believes that a man named Cornelius Gould Stuyvesant is controlling the world with rays from the top of the Chrysler Building, and that his mind is inhabited by moth-like seraphs. On Valentine’s Day, he discovers the frozen body of a young man, Scotty Gates (Sean MacMahon), left in a tree outside his cave. The police, including Romulus's daughter Lulu (Aunjanue Ellis), dismiss the man's death as an accident. However, a homeless ex-lover of Scotty tells Romulus that he was murdered by the famous photographer David Leppenraub (Colm Feore). Determined to discover the truth behind Scotty’s death and prove his worth to his daughter, Romulus manages to get an invitation through a former friend to perform one of his compositions at Leppenraub’s farm. What unfolds thereafter is a twisted tale of mystery, deception, and a man's struggle against his own mind.",crime drama
"Gloria (Sharon Stone) has just gotten out of prison, where she has served three years to save her boyfriend, Kevin (Jeremy Northam). During her stay in prison, she thinks about how Kevin never once visited her. She goes to Kevin and tells him that the relationship is over and that all she wants is the money he promised her for taking the rap for him. He refuses to give it to her.
Meanwhile, the gang's accountant has tried to give himself some protection by creating a computer disk which has the names of all those involved in the outfit's criminal activities. The plan backfires, and, in trying to get the disk, one of Kevin's trigger-happy henchmen kills the accountant, as well as his wife, mother-in-law and daughter. Only his seven-year-old son Nicky (Jean-Luke Figueroa) escapes, but is quickly caught and brought to Kevin's apartment. It is there that Gloria and Nicky's paths cross. Gloria must decide whether or not to risk her life in order to save the boy.
Since Gloria spends time with little Nicky, she feels love for him as his innocent but intelligent nature inspires her. She tells him that I hate kids much thats why i dont have kids. She gives him lecture to get used to this world and grow on on his own hands, and she leaves him in a subway to get rid of him, but Nicky suddenly comes back. as time passes and they stayed together, both have feelings of an unknown love for each other. The boy sees news on TV of his family killed by mobs and he runs away from the apartment",crime drama
"The film involves a series of interconnected events that converge around two car-related accidents at 11:14 p.m. The connections between the events are not apparent at first, but are gradually revealed by a series of progressively receding flashbacks:
11:13 - 11:33
11:09 - 11:29
11:04 - 11:24
10:59 - 11:19
10:54 - 11:14",crime drama
"Paul Armstrong (Sean Connery), a liberal Harvard professor opposed to capital punishment, is persuaded to go to Florida to investigate the conviction of Bobby Earl Ferguson (Blair Underwood) for murder. Ferguson, a former Cornell University student, who was convicted of raping and murdering a young white girl named Joanie Shriver (Barbara Jean Kane). Armstrong must save him from being executed in the electric chair. Ferguson tells Armstrong that he was tortured by two police detectives to get a confession. As Armstrong digs deeper into the case, he discovers that Tanny Brown (Laurence Fishburne), the chief detective on the case, did indeed coerce Ferguson's confession.
The plot thickens when Ferguson tells the professor that the murder was actually committed by Blair Sullivan (Ed Harris), a serial killer awaiting execution, who later reveals the location of the weapon used to kill the girl. When Armstrong discovers the weapon, Brown tries to threaten him into abandoning the investigation. (It is revealed that the murdered girl was Brown's daughter's best friend.) Ferguson gets a re-trial and is freed from prison. Subsequently, the governor signs Sullivan's death warrant.
Armstrong receives a call from Sullivan, who says he has a final clue to share, but first wants Armstrong to visit his (Sullivan's) parents and tell them he said goodbye. Armstrong is shocked to find their butchered bodies. Back at the prison, Sullivan gloats that he and Ferguson struck a deal: Ferguson wou",crime drama
"Sheriff Sam Deeds is the county sheriff in Frontera, Texas. He was born and raised in Frontera, and returned two years ago to be sheriff. Sam's late father had been the legendary Sheriff Buddy Deeds, who is remembered as fair and just. Sam had problems with his father and the pair routinely fought.
Sam is particularly disapproving of efforts by business leader Mercedes Cruz and Buddy's former deputy, Mayor Hollis Pogue, to enlarge and rename the local courthouse in Buddy's honor; he considers it an unneeded waste of taxpayers' money. As a teenager, Sam had been in love with Mercedes's daughter Pilar, but the courtship was strongly opposed by Buddy and Mercedes. After a chance meeting, Sam and the widowed Pilar, now a local teacher, slowly resume their relationship.
Colonel Delmore Payne has recently arrived in town as the commander of the local U.S. Army base. Delmore is the son of Otis ""Big O"" Payne, a local nightclub owner and leading figure in the area's African-American community. The two are estranged because of Otis's serial infidelity and abandonment of Delmore's mother when Delmore was a child. Relic hunters discover a human skeleton on an old shooting range along with a Masonic ring, a Rio County sheriff's badge, and a bullet not used by the military. Sam brings in Texas Ranger Ben Wetzel to help with the case. Wetzel tells Sam that forensics identify the skeleton as that of Charlie Wade, the corrupt sheriff who preceded Buddy. Wade had mysteriously disappeared in ",crime drama
"A young man named Wade Corey (McCarthy) is going to a wedding. On the way he meets a hobo (Dillon), who forces him into a bank robbery. While hiding the money they stole under a bridge, the governor's car goes off the bridge. When Wade saves the Governor's daughter from the car, he becomes a hero.",crime drama
"In the middle of the Great Depression, Clyde Barrow (Warren Beatty) and Bonnie Parker (Faye Dunaway) meet when Clyde tries to steal Bonnie's mother's car. Bonnie, who is bored by her job as a waitress, is intrigued by Clyde, and decides to take up with him and become his partner in crime. They pull off some holdups, but their amateur efforts, while exciting, are not very lucrative.
The duo's crime spree shifts into high gear once they hook up with a dim-witted gas station attendant, C.W. Moss (Michael J. Pollard), then with Clyde's older brother Buck (Gene Hackman) and his wife, Blanche (Estelle Parsons), a preacher's daughter. The women dislike each other on first sight, and their feud only escalates from there: shrill Blanche has nothing but disdain for Bonnie, Clyde and C.W., while gun-moll Bonnie sees Blanche's flighty presence as a constant danger to the gang's well-being.
Bonnie and Clyde turn from pulling small-time heists to robbing banks. Their exploits also become more violent. When C.W. botches a bank robbery by parallel parking the getaway car, Clyde shoots the bank manager in the face after he jumps onto the slow-moving car's running board. The gang is pursued by law enforcement, including Texas Ranger Frank Hamer (Denver Pyle), whom they capture and humiliate before setting him free. A raid later catches the outlaws off guard, mortally wounding Buck with a gruesome shot to his head and injuring Blanche. Bonnie, Clyde and C.W. barely escape with their lives. Wi",crime drama
"High school teacher and writer Frannie Avery meets a student at a local bar, and when she heads to the bathroom sees a woman performing oral sex on a man. A few days later, Detective Giovanni Malloy questions her as he investigates the gruesome murder of a young woman, whose severed limb was found in her garden. They flirt despite the grisly nature of their introduction, and meet at the same bar later. Frannie is alternately thrilled and frightened by the detective's sexual aggressiveness, even as she grows more disillusioned with the attitudes and crude behavior of other men, including the detective's partner, Richard Rodriguez. Even as Malloy defends his partner, who can no longer carry a gun because he threatened his unfaithful wife, he promises he will do anything she wants except hit her. She leaves abruptly and is assaulted walking home, but calls Malloy and their affair begins that night.
Frannie recognizes the detective's tattoo, from the man in the basement of the bar, and asks her sister Pauline if she would trust a man who got a blow job in a bar. Pauline says yes, but Frannie is still suspicious. After Malloy tells her that she and the first victim were in the same bar the night of the murder, and she might have seen the murderer, she begins to suspect that Malloy may actually be the killer, especially after a second victim is found. But later she goes with him to a woodsy spot by the water, where he scares her by shooting at garbage bags floating on the surface,",crime drama
"Theodore ""Ted"" Crawford (Anthony Hopkins), a wealthy and resourceful Irish aeronautical engineer in Los Angeles, confirms that his wife, Jennifer (Embeth Davidtz), is having an affair with police detective Robert Nunally (Billy Burke). Confronting his wife, Crawford shoots her. Police are called, including Nunally, who enters the house cautiously, negotiating with Crawford for both to put down their guns. Crawford confesses he shot his wife. Recognizing the victim, and being subtly goaded by Crawford, Nunally becomes enraged and assaults him.
Now in jail awaiting trial, Crawford engages in a battle of wits with rising star deputy district attorney William ""Willy"" Beachum (Ryan Gosling), who considers the case an open-and-shut matter and agrees to go to trial immediately. Beachum is preparing to transition from criminal law to a corporate attorneyship at well-known law firm Wooton & Simms, and flirts with his future boss, Nikki Gardner (Rosamund Pike).
At the trial, Crawford acts as his own attorney, thereby matching himself, an untrained litigant, against a star prosecutor. Crawford informs the court that the arresting officer (Nunally) was having an affair with his wife, assaulted him during his arrest, and was present during his interrogation. Crawford's confession is therefore ruled inadmissible as evidence, being fruit of the poisonous tree. Beachum discovers that Crawford's handgun could not have been used in the shooting because it does not match shell casings at the ",crime drama
"A drug bust is about to go down and Chicago cop Tony Church is on the case. Things go horribly wrong, though. His fellow officers get slaughtered and Church takes the blame, getting fired from the force.
Della, a high-priced hooker, happened to be in the hotel at the time and caught a good look at the killer's face. Now she's scared and needs protection. She tracks down Church, who can't find employment other than as a security guard. Della offers him a fee to be her bodyguard until the killer is caught.
The lunatic everyone's after is called Dancer, partly because he likes to bust a move in front of a mirror whenever he gets the chance. A former police officer, Roger, is around to give Church advice and assistance, at least until it's revealed that Roger is now totally corrupt.
Church manages to save Della's life, and after quite a bit of bickering, they discover a mutual attraction as well.",crime drama
"A college professor's daughter is convicted of a crime she didn't commit. Under an assumed name, Jeanne Crail, she is imprisoned with inmates including Bernice Meyers, who misses her boyfriend Smiley, and the condemned Alma Vlasek, who killed a policeman while waiting to ambush her cheating husband and his mistress.
Jeanne breaks out of jail to go see her sweetheart, lawyer Bart Sturgis. When her man Smiley visits prison, Bernice is infuriated by his attraction to Jeanne and attacks her with a knife. Jeanne ends up in solitary confinement. Alma, finally realizing who her husband's secret lover was, murders Bernice in the prison. Bart's efforts help clear Jeanne's name and win her release.",crime drama
"In the days leading up to World War II, Katie O'Hara (Ginger Rogers), an American burlesque performer masquerading as American socialite ""Katherine Butt-Smith"", pronounced byüt-smith, is about to marry Austrian Baron Von Luber (Walter Slezak). Foreign correspondent Pat O'Toole (Cary Grant) suspects Von Luber of being a Nazi sympathizer and tries unsuccessfully to get information from Katie by deceit, but is warned off by Von Luber.
Undaunted, O'Toole follows the couple to Prague, where O'Hara and Von Luber marry. After the annexation of Czechoslovakia by Germany, the Von Lubers travel to Warsaw, where the baron sells arms to Polish General Borelski (Albert Bassermann). O'Toole warns the General of the dangers of trusting in Von Luber. When the General tries the weapons he finds out he has been sold duds and plans to notify his government. When the Germans invade Poland, the weapons prove to be defective. Von Luber is arrested on suspicion but warns his young bride not to worry because no one will be able to bear witness against him. Soon after, the General is assassinated along with a young Nazi the Baron has chosen to sacrifice. While the Baron is in jail O'Hara and O'Toole decide to flee the country. However, O'Hara has given her passport to her Jewish maid Anna, so that the woman and her two children may escape the country. O'Hara and O'Toole escape to Norway, Holland and Belgium (all of which subsequently fall to the Germans) and then to Paris all at the hand of Von Lube",romantic comedy
"Jimmy Hughes (Preston Foster) is a fun-loving carouser who can't resist a dare. He is awakened by his gentleman's gentleman Jasper (Herbert Mundin) after a drunken evening in which he misappropriated a milk truck, and instructs Jasper to see that the damages (thirty dollars worth of lost milk) are paid and the truck is returned. Accompanied by Jasper, Jimmy then fulfills a bet by putting in a day of hard work digging ditches in formal wear, good-naturedly tangling with other crew members in the process. He donates his winnings to a children's charity.
When a campaign truck stops by the site to dispense free cake and solicit support for Mayor Olson's re-election, Jimmy engages in a heckling match with a campaign worker who proves to be the mayor's daughter, Trudy Olson (Joan Fontaine). Trudy angrily suggests that he throw his hat in the ring, and in a bluff, he declares that he will.
When the newspapers run with the story, Jimmy is caught by surprise and the mayor's campaign is concerned. Trudy visits Jimmy at his home with a cake to patch things up, and as he pledges to clear up the misunderstanding, the two become mutually attracted. Trudy accompanies Jimmy to the newspaper office the next day to help him announce his withdrawal, but she mistakenly dares him to run for real, obliging him to do so.
Jimmy pledges a clean campaign, but still ruffles Trudy at times as he continues to pursue her. Things begin to go well between them again as Jimmy helps Trudy save a child who ",romantic comedy
"Kris Kringle (Edmund Gwenn) is indignant to find that the man (Percy Helton) assigned to play Santa in the annual Macy's Thanksgiving Day Parade is intoxicated. When he complains to event director Doris Walker (Maureen O'Hara), she persuades Kris to take his place. He does so well, he is hired to play Santa at Macy's flagship New York City store on 34th Street.
Ignoring instructions to steer parents to buy from Macy's, Kris directs one shopper (Thelma Ritter) to a competitor. Impressed, she tells Julian Shellhammer (Philip Tonge), head of the toy department, that she will become a loyal customer.
Attorney Fred Gailey (John Payne), Doris's neighbor, takes the young divorcée's daughter Susan (Natalie Wood) to see Santa. Doris has raised her to not believe in fairy tales, but Susan is shaken after seeing Kris speak Dutch with a girl who does not know English. Doris asks Kringle to tell Susan that he is not Santa, but he insists that he is.
Worried, Doris decides to fire him. However, Kris has generated so much positive publicity and goodwill for Macy's that Macy (Harry Antrim) promises Doris and Julian bonuses. To alleviate Doris's misgivings, Julian has Granville Sawyer (Porter Hall) administer a ""psychological evaluation"". Kris passes, and questions Sawyer's own mental health.
The store expands on the concept. To avoid looking greedy, competitor Gimbels implements the same policy, forcing Macy's and others to escalate. Eventually, Kris does the impossible: he reconciles bi",romantic comedy
"When socialite Army Air Force pilot Oliver Bradford (Robert Young) is disfigured by war wounds, he hides from his family, including his mother (Spring Byington) and his fiancée (Hillary Brooke) and decides to live in seclusion in the seaside New England cottage he had rented from its current owner, Mrs. Minnett (Mildred Natwick), for his originally planned honeymoon.
Laura Pennington (Dorothy McGuire) is a shy, homely maid who has hired on as the cottage's caretaker. Oliver and Laura gradually fall in love and discover that their feelings for each other have mysteriously transformed them. He appears handsome to her and she seems beautiful to him. This ""transformation"" is perceived only by the two lovers (and the audience). Laura believes that the cottage is ""enchanted"" because it was once rented to honeymoon couples, and in time the widowed Mrs. Minnett reveals the true story behind the cottage's enchantment legend.",romantic comedy
"Football player Bob Cantfield enrolls at Carver College, is assigned Jim Halloran as a roommate and lands a date with Sampson Saunders' attractive sister, Vivian.
Jim's jealousy over Bob's gridiron and girlfriend successes cause him to trip his teammate deliberately and cause Bob to be injured in a game. Bob is still able to score the touchdown that wins Carver the game, after which Jim's conscience gets the better of him.",romantic comedy
"College history professor Michael Burgess (Alan Alda) is about to have his fact-based historical novel about The American Revolution turned into a Hollywood motion picture being filmed in the North Carolina town where he lives. His book is being converted into a steamy tale of lust and betrayal with two movie stars, the egotistical lothario Elliott James (Michael Caine) and the seemingly sweet Method actress Faith Healy (Michelle Pfeiffer).
The excitement of having show-business people in town is short-lived when Michael becomes increasingly exasperated seeing his novel get mauled beyond all recognition by a low-brow scriptwriter (Bob Hoskins) and a condescending director (Saul Rubinek). They want a Hollywood version of history, complete with rebellion against authority, violence, nudity and a total distortion of the truth.
While both stars argue for more screen time, Michael deals with his mother Cecilia (Lillian Gish) and his girlfriend Gretchen (Lise Hilboldt). He tries to be a supportive son but has to tolerate Cecilia's quirks such as a belief that TV radiation neutralizes her poisoned food and that the Devil lives in her kitchen. He has been trying to persuade Gretchen to live with him, but cheats behind her back when he falls for Faith, finding her to be so much like the character she is portraying in the film.
Gretchen turns the tables, becoming receptive to the advances of Elliott James. The married actor is a swordsman in many ways, not only flirting with Gretche",romantic comedy
"New in New York City, Barbara Novak arrives at Banner House to present her new work, Down with Love, a book the intent of which is to free women from love, teach them to enjoy sex without commitment, and to replace the need for a man with things such as chocolate. Following her rules would, she believes, help to give women a boost in the workplace and in the world in general.
The men who run Banner House refuse to support the book. But Vikki Hiller, Barbara's editor, has an idea to promote the book, and that's for Barbara to meet Catcher Block – a successful writer for the magazine Know and a notorious ""ladies' man, man's man, man about town"" – but he avoids her repeatedly by postponing their dates until she gets fed up, insults him, and walks out.
Catcher's boss and best friend, Peter McMannus, and Vicky take a liking to one another. However, their relationship revolves around Barbara and Catcher, and neither is brave enough to express their feelings for the other. Peter feels overshadowed by Catcher's strong personality, and Vicky wants to see strength in her lover. She even assumes Peter must be gay.
Barbara starts promoting her book with Vicky's help, and things take off when they get Judy Garland to sing the song ""Down with Love"" as a promotion to the book on The Ed Sullivan Show. Sales skyrocket, as housewives and women around the world buy the book and rebel against their men; Catcher now wants to meet Barbara, but now it is she who rejects him.
It all comes to a b",romantic comedy
"Nikhil (Aftab Shivdasani), returns to his house in Lajpat Nagar after completing his education in the United States. His orthodox Punjabi family consisting of his father Purushottam (Kulbhushan Kharbanda), his grandmother Beeji (Dolly Ahluwalia), his confused mother Seeto (Meenakshi Sethi) and an always suspicious uncle Chhadami Mama (Sanjai Mishra) are keen to get him married and scout potential matches. Nikhil however, does not show an interest in marriage which has the family worried about their son's orientation. Purushottam requests his family friend Hakim (Manoj Pahwa), a sexologist by profession, to try to get Nikhil to get open up about marriage.
Nikhil reveals to Hakim that he's already in love with a Muslim girl Aamna (Aamna Sharif) living in the U.S. Being rooted in old traditions, he fears his family will never accept a Muslim daughter-in-law and has hence kept the matter hidden. Having no qualms with the match himself, Hakim devices a strategy to get Nikhil's family to accept Aamna. The plan involves Nikhil professing to marry an American girl and introducing Aamna to his family as the girl's close friend. They would then portray the American girl in a bad light and Aamna in a good light to help sway his family's opinion. With help from Hakim's regular patient Sukha Paaji, they settle on Nikki (Linda Arsenio), an American girl with strong Indian values, who both Nikhil and Hakim train to come across as a bit spoiled. Nikhil also photoshops images for Nikki's chi",romantic comedy
"The film centers around a young and ambitious woman named Ji Eun-Yi (Kim Ha-neul) and her human pet (Jang Keun-suk).
After her fiancé leaves her for his mistress and Ji Eun-Yi is demoted at work, she stumbles across a young injured homeless man in a box outside her condominium. She takes him in and becomes attached to him. As a joke, she says she wants to keep him as a pet, and to her surprise, the young man agrees. She names him Momo, after her beloved dog from her childhood. Ji Eun-Yi provides room and board, and Momo provides unconditional love and loyalty. Momo, whose name is Kang In-Ho, is a dance child prodigy who gradually brings happiness to his master's life.
Despite his growing affection for her, Ji Eun-Yi says there is no romance of any sort in their relationship. However, sexual tension gradually arises as the two spend more time together. But not only does Ji Eun-Yi struggle with her feelings for the young guy, she also needs to keep him a secret from her co-workers, especially her former college classmate and new romantic interest Woo-seong.",romantic comedy
"In early 1950s North Africa, a man (Alec Guinness) is escorted through an angry, clamouring crowd by a platoon of soldiers. They enter a fort and it is clear that he is to be executed. The commander (Peter Bull) orders the men to line up in two rows and gives the order to fire. As the shots ring out, the scene changes to a ferry ship, the ""Golden Fleece"" in the docks as the passengers embark for the two days' journey to Gibraltar. Amongst the crew, there is much dismay, and the chief officer, Carlos Ricco (Charles Goldner) takes to his cabin with the clear intention of getting drunk. He is interrupted by an elderly gentleman, Lawrence St. James (Miles Malleson), who had come to speak his nephew, Captain Henry St. James on an unspecified, but urgent, matter. He is profoundly shocked to learn that the grief he had encountered on the ship is due to the death of the man he had travelled from England to see. He begs Ricco, to explain what has led to such an event. He learns that his nephew Henry was the prosperous owner and skipper of this small passenger ship which he captained as it ferried regularly to and fro between Gibraltar and Kalique, a port in North Africa.
In Morocco, he lives with his lover, Nita (Yvonne de Carlo) – a young, hot-blooded, exotic lady. She is 13 years younger than he and refers to him as ""her Jimmy"". He takes her out every night to expensive, fashionable restaurants and night clubs, where they lead a loud and wild lifestyle. In Gibraltar, he shares his ",romantic comedy
"Howard Brubaker (Lemmon) is married to Phyllis (Sally Kellerman), who doesn't love him. Catherine (Deneuve) is the stunning wife of an equally uncaring husband, Howard's philandering boss, Ted Gunther (Peter Lawford).
The evening of the day Ted promotes Howard, Howard attends Ted's house party where Ted urges him to pick up an available woman there and proceeds to show him how. Howard reluctantly tries it on Catherine, who instantly accepts. The two leave the party and go out for a little adventure on the town. Ted is oblivious, as he is concentrating on other women at the party.
The two find their marriages are loveless as they discover more about each other that night and decide to run away together the next evening. But Ted doesn't realize the other man is Howard until Howard and Catherine are about to board the plane to Paris.",romantic comedy
"Tripp (Matthew McConaughey), a 35-year-old man, is still living with his parents Al (Terry Bradshaw) and Sue (Kathy Bates) in Baltimore. Tripp's best friends Demo (Bradley Cooper) and Ace (Justin Bartha) are also still living in their parents' homes and seem proud of it. Tripp has a number of meaningless romances; when he gets sick of the women, he scares them off by inviting them to “his place,” and after seeing he lives at home, they promptly dump him, leaving him free again. Al and Sue are fascinated when their friends, whose adult son recently moved away from home, reveal that they hired an expert to get their son to move out.
The expert is Paula (Sarah Jessica Parker), who believes that men continue to live at home because they have low self-esteem. Her approach is to establish a relationship with the man to build his confidence and transfer his attachment from his parents to her. However, upon meeting Tripp, she finds that he does not fit any of her previous profiles, having normal social skills and no problems with self-esteem. He also has a good job which he enjoys. After an awkward encounter with his parents, Paula thwarts his attempt to dump her and has sex with him, all the while developing real feelings for him. She and Tripp find themselves sailing unfamiliar waters and confide in their friends.
Paula's vocation exasperates her roommate Kit (Zooey Deschanel), who believes that Paula took the job because she once had her heart broken by a man who lived with his ",romantic comedy
"Poppy Moore (Emma Roberts), an affluent Californian teenager, executes a wild prank to ruin all of her father's girlfriend's belongings in front of her friends, telling everyone to throw away whatever they want and take it for themselves. When her father Gerry (Aidan Quinn) arrives on the scene, he announces that he is sending her to a boarding school in England. Arriving at the school, Abbey Mount, Poppy meets the headmistress Mrs. Kingsley (Natasha Richardson), who she initially finds annoying; head girl Harriet Bentley (Georgia King), a tall, bossy girl who has two so-called ""friends"" named Jane and Charlotte that she treats like slaves, who follow her around, beg for her and agree with whatever she says; and her ""big sister"", Kate (Kimberley Nixon). Poppy's entire suitcase is left out in the rain, soaking everything. She meets the Matron and orders her to wash, dry and iron all her clothes. This lands her entire dormitory of four other girls with three Sunday's detention, leaving her with no friends and her dormmates expressing their hate to her. She is miserable in her new life, feeling that she does not fit in as an outsider.
After a small fight with Harriet in gym class, Poppy is called to the Headmistress' Office, where she is given a punishment: read a book. Sitting on a bench outside sulking, Harriet spots her and orders her ""maid"", an intimidated Year 7 student, to drench Poppy with dirty coffee-filled water that was being used to age Harriet's Keira Knightley cos",romantic comedy
